state,stateAbbr,povertyRate
Alabama,AL,0.19
Alaska,AK,0.11
Arizona,AZ,0.18
Arkansas,AR,0.19
California,CA,0.16
Colorado,CO,0.12
Connecticut,CT,0.11
Delaware,DE,0.13
District of Columbia,DC,0.18
Florida,FL,0.17
Georgia,GA,0.18
Hawaii,HI,0.12
Idaho,ID,0.15
Illinois,IL,0.14
Indiana,IN,0.15
Iowa,IA,0.12
Kansas,KS,0.14
Kentucky,KY,0.19
Louisiana,LA,0.20
Maine,ME,0.14
Maryland,MD,0.10
Massachusetts,MA,0.12
Michigan,MI,0.16
Minnesota,MN,0.11
Mississippi,MS,0.22
Missouri,MO,0.16
Montana,MT,0.15
Nebraska,NE,0.12
Nevada,NV,0.15
New Hampshire,NH,0.09
New Jersey,NJ,0.11
New Mexico,NM,0.21
New York,NY,0.16
North Carolina,NC,0.17
North Dakota,ND,0.11
Ohio,OH,0.16
Oklahoma,OK,0.17
Oregon,OR,0.16
Pennsylvania,PA,0.14
Rhode Island,RI,0.15
South Carolina,SC,0.18
South Dakota,SD,0.14
Tennessee,TN,0.18
Texas,TX,0.17
Utah,UT,0.12
Vermont,VT,0.12
Virginia,VA,0.12
Washington,WA,0.13
West Virginia,WV,0.18
Wisconsin,WI,0.13
Wyoming,WY,0.11
